I
1100 Version - data cycle 1611, build 20161011, metadata NavXP1100. Copyright (c) 2016 Navigraph. License: GPL+2

 2  50.442541667   -4.996675000        0      347    15      0.000  NQY EGHQ EG NEWQUAY NDB
 2  57.730583333   12.344222222        0      369    15      0.000   NL ESGG ES LANDVETTER (GOTEBORG) NDB
 2  58.525583333   14.007500000        0      384    15      0.000   NS ESGR ES SKOVDE NDB
 2  61.031194444   14.460500000        0      403    15      0.000   NM ESKM ES SILJAN (MORA) NDB
 2  64.560138889   17.032277778        0      406    15      0.000   NV ESNV ES VILHELMINA NDB
 2  59.532055556   13.420000000        0      341    15      0.000  NKS ESOK ES KARLSTAD NDB
 2  65.835944444   15.044916667        0      325    15      0.000  NUT ESUT ES HEMAVAN NDB
 2  37.080969444   25.369663889        0      326    15      0.000  NXO LGNX LG NAXOS NDB
 2  44.922108333   17.302500000        0      383    15      0.000   NA LQBK LQ BANJA LUKA NDB
 3  20.191741667  -96.745500000       45    11230    40      6.000  NAU ENRT MM NAUTLA VOR/DME
12  20.191741667  -96.745500000       45    11230    40      0.000  NAU ENRT MM NAUTLA VOR/DME
 3  19.905322222  -75.198455556      133    11460   130     -8.000  NBW ENRT MU NAVY GUANTANAMO BAY VORTAC
12  19.910077778  -75.218427778      133    11460   130      0.000  NBW ENRT MU NAVY GUANTANAMO BAY VORTAC DME
 3  21.038444444  -86.855355556       41    11450    40     -0.000  NCP ENRT MM NICHUPTE VOR/DME
12  21.038444444  -86.855355556       41    11450    40      0.000  NCP ENRT MM NICHUPTE VOR/DME
 3  27.439388889  -99.564583333      500    11260    40      6.000  NLD ENRT MM NEWLA (NUEVO LAREDO) VOR/DME
12  27.439388889  -99.564583333      500    11260    40      0.000  NLD ENRT MM NEWLA (NUEVO LAREDO) VOR/DME
 3  32.333888889   34.968888889      100    11240   130      4.000  NAT ENRT LL NATANIA VOR/DME
12  32.333888889   34.968888889      100    11240   130      0.000  NAT ENRT LL NATANIA VOR/DME
 3  19.178847222   77.334436111     1250    11300   130     -1.000  NDD ENRT VA NANDED VOR/DME
12  19.178847222   77.334436111     1250    11300   130      0.000  NDD ENRT VA NANDED VOR/DME
 3  17.606861111   44.415583333     4000    11670   130      2.000  NEJ ENRT OE NEJRAN VORTAC
12  17.606861111   44.415583333     4000    11670   130      0.000  NEJ ENRT OE NEJRAN VORTAC DME
 3  28.101388889   81.650833333      538    11510   130     -0.000  NGJ ENRT VN NEPALGUNJ VOR/DME
12  28.101388889   81.650833333      538    11510   130      0.000  NGJ ENRT VN NEPALGUNJ VOR/DME
 3  26.217636111   68.385788889      125    11290   130     -0.000   NH ENRT OP NAWABSHAH VOR/DME
12  26.217636111   68.385788889      125    11290   130      0.000   NH ENRT OP NAWABSHAH VOR/DME
 3  21.081305556   79.056055556     1028    11270   130     -0.500  NNP ENRT VA NAGPUR VOR/DME
12  21.081305556   79.056055556     1028    11270   130      0.000  NNP ENRT VA NAGPUR VOR/DME
13  36.659805556   51.468055556      -64    11390   130      0.000  NSR ENRT OI NOSHAHR DME
 2  26.217163889   68.391272222        0      393    50      0.000   NH ENRT OP NAWABSHAH NDB
 2  28.099833333   81.667527778        0      330    50      0.000  NPJ ENRT VN NEPALGUNJ NDB
 2  27.286944444   94.090833333        0      381    50      0.000   NR ENRT VE LILABARI NDB
 2  36.659805556   51.468055556        0      260    50      0.000  NSR ENRT OI NOSHAHR NDB
 2  40.106888889   32.976444444        0      305    15      0.000   NK LTAC LT ESENBOGA (ANKARA) NDB
 2  21.034916667   79.092444444        0      217    15      0.000   NG VANP VA DR. AMBEDKAR INTL (NAGPUR) NDB
 3  20.387225000  106.117738889      350    11550    40     -1.000  NAH ENRT VV NAMHA (HANOI) VOR/DME
12  20.387225000  106.117738889      350    11550    40      0.000  NAH ENRT VV NAMHA (HANOI) VOR/DME
 3  18.809100000  100.782586111      702    11570    40      0.500  NAN ENRT VT NAN VOR/DME
12  18.809100000  100.782586111      702    11570    40      0.000  NAN ENRT VT NAN VOR/DME
 3  22.037633333 -159.785188889       10    11260   130     10.000  NBS ENRT PH BARKING SANDS (KAUAI I.) TACAN
12  22.037633333 -159.785188889       10    11260   130      0.000  NBS ENRT PH BARKING SANDS (KAUAI I.) TACAN DME
 3  37.494916667  126.430333333       98    11380    25     -8.000  NCN ENRT RK INCHEON VOR/DME
12  37.494916667  126.430333333       98    11380    25      0.000  NCN ENRT RK INCHEON VOR/DME
 3  34.158408333  132.245502778        6    10980    40     -6.000  NEU ENRT RJ IWAKUNI TACAN
12  34.158408333  132.245502778        6    10980    40      0.000  NEU ENRT RJ IWAKUNI TACAN DME
 3  26.268883333  127.743041667      244    11050    25     -4.000  NFO ENRT RO FUTENMA (OKINAWA I.) TACAN
12  26.268883333  127.743041667      244    11050    25      0.000  NFO ENRT RO FUTENMA (OKINAWA I.) TACAN DME
 3  13.582219444  123.269541667      170    11470    25     -0.000  NGA ENRT RP NAGA (PILI) VOR/DME
12  13.582072222  123.269455556      170    11470    25      0.000  NGA ENRT RP NAGA (PILI) VOR/DME
 3  21.456202778 -157.756761111       47    11460   130     10.000  NGF ENRT PH KANEOHE BAY (MOKAPU) TACAN
12  21.456202778 -157.756761111       47    11460   130      0.000  NGF ENRT PH KANEOHE BAY (MOKAPU) TACAN DME
 3  26.208530556  127.642866667       57    11650   130     -5.000  NHC ENRT RO NAHA VORTAC
12  26.208197222  127.642622222       57    11650   130      0.000  NHC ENRT RO NAHA VORTAC DME
 3  32.080277778  131.453611111      255    11500    40     -6.000  NHT ENRT RJ NYUTABARU TACAN
12  32.080277778  131.453611111      255    11500    40      0.000  NHT ENRT RJ NYUTABARU TACAN DME
 3  35.445833333  139.453888889      205    11510    40     -6.300  NJA ENRT RJ ATSUGI TACAN
12  35.445833333  139.453888889      205    11510    40      0.000  NJA ENRT RJ ATSUGI TACAN DME
 3  34.347775000  139.271786111      994    11650   130     -7.000  NJT ENRT RJ NIIJIMA TACAN
12  34.347775000  139.271786111      994    11650   130      0.000  NJT ENRT RJ NIIJIMA TACAN DME
 3  33.661263889  135.359413889      338    10905   130     -7.000  NKE ENRT RJ NANKI VOR/DME
12  33.661263889  135.359413889      338    10905   130      0.000  NKE ENRT RJ NANKI VOR/DME
 3  17.388297222  104.638336111      579    11160    40     -1.000  NKP ENRT VT NAKHON PHANOM VOR/DME
12  17.388297222  104.638336111      579    11160    40      0.000  NKP ENRT VT NAKHON PHANOM VOR/DME
 3  14.946572222  102.311208333      738    11020    40     -0.000  NKR ENRT VT NAKHON RATCHASIMA VOR/DME
12  14.946572222  102.311208333      738    11020    40      0.000  NKR ENRT VT NAKHON RATCHASIMA VOR/DME
 3   8.541652778   99.946852778       13    11740    40     -0.000  NKS ENRT VT NAKHON SI THAMMARAT VOR/DME
12   8.541652778   99.946852778       13    11740    40      0.000  NKS ENRT VT NAKHON SI THAMMARAT VOR/DME
13  23.135333333  120.206305556       35    10980   130      0.000  NNN ENRT RC SIGANG DME
 3  21.213022222  105.834936111       39    11610    40     -1.000  NOB ENRT VV NOI BAI (HANOI) VOR/DME
12  21.213022222  105.834936111       39    11610    40      0.000  NOB ENRT VV NOI BAI (HANOI) VOR/DME
 3  35.986361111  129.408833333      117    10960    40     -8.000  NPH ENRT RK NAVY (POHANG) VORTAC
12  35.986361111  129.408833333      117    10960    40      0.000  NPH ENRT RK NAVY (POHANG) VORTAC DME
 3  19.626555556   96.195583333      294    11370   130     -1.000  NPT ENRT VY NAYPYITAW INTL VOR/DME
12  19.626555556   96.195583333      294    11370   130      0.000  NPT ENRT VY NAYPYITAW INTL VOR/DME
 3  35.782344444  140.362536111      154    11790   130     -7.000  NRE ENRT RJ NARITA (TOKYO) VOR/DME
12  35.782344444  140.362536111      154    11790   130      0.000  NRE ENRT RJ NARITA (TOKYO) VOR/DME
 3  43.577361111  144.950502778      263    11145   130     -9.000  NSE ENRT RJ NAKASHIBETSU VOR/DME
12  43.577361111  144.950502778      263    11145   130      0.000  NSE ENRT RJ NAKASHIBETSU VOR/DME
 3  37.289961111  136.962911111      786    11145   130     -8.000  NTE ENRT RJ NOTO VOR/DME
12  37.289961111  136.962911111      786    11145   130      0.000  NTE ENRT RJ NOTO VOR/DME
 3   6.527288889  101.745133333      200    11630    40     -0.000  NTW ENRT VT NARATHIWAT VOR/DME
12   6.527288889  101.745133333      200    11630    40      0.000  NTW ENRT VT NARATHIWAT VOR/DME
13  36.782383333  140.035872222      763    11480    40      0.000  NZD ENRT RJ NASU DME
 2   8.720883333  167.727775000        0      359    50      0.000  NDJ ENRT PK BUCHOLZ (KWAJALEIN I.) NDB
 2  21.451825000 -157.753363889        0      265    50      0.000  NGF ENRT PH KANEOHE BAY (MOKAPU) NDB
 2  26.155361111  119.955194444        0      315    50      0.000   NK ENRT RC NANGAN NDB
 2   8.546688889   99.940741667        0      289    50      0.000   NK ENRT VT NAKHON SI THAMMART NDB
 2  23.124666667  120.202305556        0      375    50      0.000   NN ENRT RC SIGANG (TAINAN) NDB
 2  18.807222222  100.786641667        0      355    50      0.000   NN ENRT VT NAN NDB
 2  17.392413889  104.642622222        0      383    50      0.000   NP ENRT VT NAKHON PHANOM NDB
 2  20.886055556   97.732777778        0      240    75      0.000   NS ENRT VY NAMSANG NDB
 2   6.522391667  101.748541667        0      383    25      0.000   NT ENRT VT NARATHIWAT NDB
 2  19.632555556   96.201122222        0      390    75      0.000   NT ENRT VY NAYPYITAW INTL NDB
 2  20.974722222  101.402777778        0      260    50      0.000  NTH ENRT VL LUANGNAMTHA NDB
 3 -53.003611111  -70.853611111      120    11410    40     13.000  NAS ENRT SC PUNTA ARENAS VOR/DME
12 -53.003611111  -70.853611111      120    11410    40      0.000  NAS ENRT SC PUNTA ARENAS VOR/DME
 3 -38.950388889  -68.154722222      885    11670    40      3.000  NEU ENRT SA NEUQUEN VOR/DME
12 -38.950388889  -68.154722222      885    11670    40      0.000  NEU ENRT SA NEUQUEN VOR/DME
 3 -38.906227778  -72.643808333      313    11400   130      7.000  NIA ENRT SC ARAUCANIA (FREIRE) VOR/DME
12 -38.906227778  -72.643808333      313    11400   130      0.000  NIA ENRT SC ARAUCANIA (FREIRE) VOR/DME
 3 -34.541111111  -60.933888889        0    11610    40     -4.000  NIN ENRT SA JUNIN VOR
 3  -5.908333333  -35.248666667      164    11430    40    -22.000  NTL ENRT SB NATAL VOR/DME
12  -5.908333333  -35.248666667      164    11430    40      0.000  NTL ENRT SB NATAL VOR/DME
 3   3.061944444  -75.255833333     1464    11580   130     -5.000  NVA ENRT SK NEIVA VOR/DME
12   3.061944444  -75.255833333     1464    11580   130      0.000  NVA ENRT SK NEIVA VOR/DME
 2 -27.424277778  -59.045111111        0      262    15      0.000    N ENRT SA RESISTENCIA NDB
 2 -53.010277778  -70.863888889        0      270    75      0.000  NAS ENRT SC PUNTA ARENAS NDB
 2 -34.551111111  -60.933888889        0      220    50      0.000  NIN ENRT SA JUNIN NDB
 2 -22.718583333  -43.480533333        0      215    50      0.000  NOA ENRT SB NOVA (RIO DE JANEIRO TMA) NDB
 2  -9.900000000  -76.216666667        0      310    50      0.000  NUC ENRT SP HUANUCO NDB
 2 -26.875666667  -48.652833333        0      235    50      0.000  NVG ENRT SB NAVEGANTES NDB
 2 -34.584916667  -58.368888889        0      375    50      0.000    N SABE SA JORGE NEWBERY AEROPARQUE(BUENO NDB
 2 -28.619722222  -65.757500000        0      282    25      0.000    N SANC SA CATAMARCA NDB
 3 -18.042305556  178.561944444       35    11220    40     13.000   NA ENRT NF NAUSORI VOR/DME
12 -18.042305556  178.561944444       35    11220    40      0.000   NA ENRT NF NAUSORI VOR/DME
 3  -3.381958333  135.501122222       20    11730    40      3.000  NBR ENRT WI NABIRE VOR/DME
12  -3.381958333  135.501122222       20    11730    40      0.000  NBR ENRT WI NABIRE VOR/DME
 3 -29.047344444  167.932155556      330    11240    40     15.000   NF ENRT YB NORFOLK I. VOR/DME
12 -29.047444444  167.931466667      330    11240    40      0.000   NF ENRT YB NORFOLK I. VOR/DME
 3  -0.543888889  166.920833333       14    11300    40      9.000   NI ENRT AN NAURU I. VOR/DME
12  -0.543888889  166.920833333       14    11300    40      0.000   NI ENRT AN NAURU I. VOR/DME
 3   1.170277778   97.703333333       20    11710   130     -1.000  NIS ENRT WI BINAKA (GUNUNG SITOLI) VOR/DME
12   1.170277778   97.703333333       20    11710   130      0.000  NIS ENRT WI BINAKA (GUNUNG SITOLI) VOR/DME
 3  -8.519983333  118.689500000       70    11510   130      2.000  NMA ENRT WA BIMA VOR/DME
12  -8.519983333  118.689500000       70    11510   130      0.000  NMA ENRT WA BIMA VOR/DME
 3 -17.654722222  177.395833333      147    11250    40     12.000   NN ENRT NF NADI VOR/DME
12 -17.654722222  177.395833333      147    11250    40      0.000   NN ENRT NF NADI VOR/DME
 3   4.137844444  117.664041667       30    11500    40     -0.000  NNK ENRT WI NUNUKAN VOR/DME
12   4.137844444  117.664041667       30    11500    40      0.000  NNK ENRT WI NUNUKAN VOR/DME
 3 -39.007241667  174.183933333       95    11440    40     21.000   NP ENRT NZ NEW PLYMOUTH VOR/DME
12 -39.007241667  174.183933333       95    11440    40      0.000   NP ENRT NZ NEW PLYMOUTH VOR/DME
 3 -39.453802778  176.868925000       13    11380    40     21.000   NR ENRT NZ NAPIER VOR/DME
12 -39.453802778  176.868925000       13    11380    40      0.000   NR ENRT NZ NAPIER VOR/DME
 3 -41.301694444  173.222533333       24    11640    40     22.000   NS ENRT NZ NELSON VOR/DME
12 -41.301694444  173.222533333       24    11640    40      0.000   NS ENRT NZ NELSON VOR/DME
13 -19.074166667 -169.915833333      200    11270   130      0.000   NU ENRT NI NIUE DME
 3 -46.411561111  168.317608333       15    11680    40     25.000   NV ENRT NZ INVERCARGILL VOR/DME
12 -46.411561111  168.317608333       15    11680    40      0.000   NV ENRT NZ INVERCARGILL VOR/DME
 3 -34.950061111  150.533277778      356    11640   130     13.000  NWA ENRT YM NOWRA TACAN
12 -34.950061111  150.533277778      356    11640   130      0.000  NWA ENRT YM NOWRA TACAN DME
 3 -23.420888889  119.802969444     1734    11720    40      1.000  NWN ENRT YM NEWMAN VOR/DME
12 -23.420900000  119.803161111     1734    11720    40      0.000  NWN ENRT YM NEWMAN VOR/DME
 3 -34.968936111  143.232650000        0    11280   130      9.000  NYA ENRT YM NATYA VOR
 3  -6.568333333  146.708950000      239    11390    40      6.000   NZ ENRT AY NADZAB VOR/DME
12  -6.568333333  146.708950000      239    11390    40      0.000   NZ ENRT AY NADZAB VOR/DME
 2 -18.047722222  178.558861111        0      307    50      0.000   NA ENRT NF NAUSORI NDB
 2   3.906666667  108.400000000        0      365    50      0.000  NAT ENRT WI RANAI NDB
 2 -30.320744444  149.831141667        0      413    25      0.000  NBR ENRT YB NARRABRI NDB
 2  -2.754225000  107.751277778        0      285    50      0.000   ND ENRT WI TANJUNG PANDAN NDB
 2  -0.482997222  104.575991667        0      320    50      0.000   NE ENRT WI SINGKEP NDB
 2 -29.007244444  167.920844444        0      260    75      0.000   NF ENRT YB NORFOLK I. NDB
 2  -8.794444444 -140.220166667        0      353    50      0.000   NH ENRT NT NUKU HIVA NDB
 2  -0.542777778  166.918055556        0      355    50      0.000   NI ENRT AN NAURU I. NDB
 2  -4.086491667  122.411369444        0      215    50      0.000   NI ENRT WA KENDARI NDB
 2   2.248141667  112.001794444        0      203    50      0.000  NIS ENRT WB SIBU NDB
 2   4.133333333  117.666666667        0      295    50      0.000   NK ENRT WI NUNUKAN NDB
 2 -41.228786111  174.828191667        0      358    25      0.000   NL ENRT NZ NEWLANDS (WELLINGTON) NDB
 2   3.199805556  101.508555556        0      338    25      0.000   NM ENRT WM KUALA LUMPUR NDB
 2   0.644630556  122.850616667        0      285    50      0.000   NN ENRT WA GORONTALO NDB
 2 -18.014722222  178.467777778        0      330    50      0.000   NO ENRT NF SAWANI (NAUSORI) NDB
 2  -8.635461111  122.235963889        0      250    50      0.000   NO ENRT WA MAUMERE NDB
 2 -14.175722222 -141.265361111        0      376    75      0.000   NP ENRT NT NAPUKA NDB
 2  -8.474330556  117.404736111        0      305    50      0.000   NQ ENRT WA SUMBAWA NDB
 2  -9.670488889  120.299447222        0      295    50      0.000   NR ENRT WA WAINGAPU NDB
 2 -17.695744444  141.073030556        0      311    50      0.000  NTN ENRT YB NORMANTON NDB
 2 -19.073897222 -169.915844444        0      345    75      0.000   NU ENRT NI NIUE NDB
 2 -18.237222222  178.168888889        0      281    50      0.000   NV ENRT NF NAVUA NDB
 2 -21.937750000  166.075638889        0      325    50      0.000   NW ENRT NW TONTOUTA (NOUMEA) NDB
 2   0.466555556  101.453250000        0      350    50      0.000   NW ENRT WI PEKANBARU NDB
 2 -34.951111111  150.529722222        0      359    50      0.000  NWA ENRT YM NOWRA NDB
 2 -23.418027778  119.797405556        0      233    50      0.000  NWN ENRT YM NEWMAN NDB
 2  -1.630977778  103.640536111        0      365    50      0.000   NX ENRT WI JAMBI NDB
 2  -2.226241667  115.465152778        0      255    50      0.000   NY ENRT WA TANJUNG WARUKIN NDB
 2   5.512319444   95.419419444        0      330    50      0.000   NZ ENRT WI BANDA ACEH NDB
 4 -21.202622222 -159.817202778       15    11030    25    270.022  IAV NCRG NC 26 ILS-cat-I
 6 -21.203450000 -159.798205556       15    11030    25 300270.022  IAV NCRG NC 26 GS
12 -21.203450000 -159.798205556       19    11030    25      0.000  IAV NCRG NC RAROTONGA INTL DME-ILS
 4 -21.202622222 -159.794263889       19    10990    25     90.022  INO NCRG NC 08 ILS-cat-I
 6 -21.203444444 -159.812638889       19    10990    25 300090.022  INO NCRG NC 08 GS
12 -21.203444444 -159.812638889       15    10990    25      0.000  INO NCRG NC RAROTONGA INTL DME-ILS
 4 -17.748027778  177.449055556       59    10990    25     37.488  INN NFFN NF 02 ILS-cat-I
 6 -17.770000000  177.429972222       59    10990    25 300037.488  INN NFFN NF 02 GS
 4 -13.829666667 -171.990333333       39    10990    25     89.301  IAP NSFA NS 08 ILS-cat-I
 6 -13.829166667 -172.019333333       39    10990    25 300089.301  IAP NSFA NS 08 GS
12 -13.829166667 -172.019333333       39    10990    25      0.000  IAP NSFA NS FALEOLO INTL DME-ILS
 4 -14.327438889 -170.703583333       25    11030    25     60.004 ITUT NSTU NS 05 ILS-cat-I
 6 -14.336961111 -170.720886111       25    11030    25 325060.004 ITUT NSTU NS 05 GS
12 -14.327119444 -170.704086111       22    11030    25      0.000 ITUT NSTU NS TUTUILA DME-ILS
 4 -17.544288889 -149.593536111       69    10990    25     54.103   PT NTAA NT 04 ILS-cat-I
 6 -17.560350000 -149.614875000       69    10990    25 300054.103   PT NTAA NT 04 GS
12 -17.560350000 -149.614875000       52    10990    25      0.000   PT NTAA NT FAAA DME-ILS
 5 -17.688055556  168.327222222        0    11070    25     91.640  IBF NVVV NV 11 LOC
12 -17.688055556  168.327222222       69    11070    25      0.000  IBF NVVV NV BAUERFIELD DME-ILS
 4 -22.023841667  166.229530556       30    10990    25    121.246   LT NWWW NW 11 ILS-cat-I
 6 -22.007919444  166.203475000       30    10990    25 300121.246   LT NWWW NW 11 GS
 4 -37.005991667  174.807652778       15    11030    25     70.899  IAA NZAA NZ 05R ILS-cat-I
 6 -37.016513889  174.774311111       15    11030    25 300070.899  IAA NZAA NZ 05R GS
12 -37.016666667  174.774375000       23    11030    25      0.000  IAA NZAA NZ AUCKLAND INTL DME-ILS
 4 -37.017794444  174.764936111       23    10990    25    250.899  IMG NZAA NZ 23L ILS-cat-III
 6 -37.008569444  174.803008333       23    10990    25 300250.899  IMG NZAA NZ 23L GS
12 -37.008725000  174.803075000       23    10990    25      0.000  IMG NZAA NZ AUCKLAND INTL DME-ILS
 4 -43.469933333  172.553783333      123    10990    25     39.977  ICH NZCH NZ 02 ILS-cat-I
 6 -43.494175000  172.524194444      123    10990    25 300039.977  ICH NZCH NZ 02 GS
12 -43.494144444  172.524163889      123    10990    25      0.000  ICH NZCH NZ CHRISTCHURCH INTL DME-ILS
 4 -43.500361111  172.518613889      123    11030    25    219.977  IHW NZCH NZ 20 ILS-cat-I
 6 -43.476133333  172.544991667      123    11030    25 300219.977  IHW NZCH NZ 20 GS
12 -43.476000000  172.544847222      123    11030    25      0.000  IHW NZCH NZ CHRISTCHURCH INTL DME-ILS
 4 -45.935333333  170.184388889        4    10990    25    235.946  IDN NZDN NZ 21 ILS-cat-I
 6 -45.926583333  170.205388889        4    10990    25 300235.946  IDN NZDN NZ 21 GS
12 -45.926694444  170.205527778        4    10990    25      0.000  IDN NZDN NZ DUNEDIN DME-ILS
 4 -45.923444444  170.209694444        3    11030    25     55.946  IMN NZDN NZ 03 ILS-cat-I
 6 -45.933250000  170.191638889        3    11030    25 300055.946  IMN NZDN NZ 03 GS
12 -45.933361111  170.191805556        4    11030    25      0.000  IMN NZDN NZ DUNEDIN DME-ILS
 4 -40.202172222  175.372152778      164    11110    25    289.011  IOH NZOH NZ 27 ILS-cat-I
 6 -40.209772222  175.395963889      164    11110    25 300289.011  IOH NZOH NZ 27 GS
12 -40.209794444  175.395913889      164    11110    25      0.000  IOH NZOH NZ OHAKEA (MILITARY) DME-ILS
 4 -40.209591667  175.400294444      164    11070    25    109.011  IRM NZOH NZ 09 ILS-cat-I
 6 -40.204763889  175.376933333      164    11070    25 300109.011  IRM NZOH NZ 09 GS
12 -40.204802778  175.376947222      164    11070    25      0.000  IRM NZOH NZ OHAKEA (MILITARY) DME-ILS
 4 -41.336416667  174.806250000       41    11030    25    182.899  IEB NZWN NZ 16 ILS-cat-I
 6 -41.321638889  174.806416667       41    11030    25 300182.899  IEB NZWN NZ 16 GS
12 -41.321638889  174.806444444       41    11030    25      0.000  IEB NZWN NZ WELLINGTON INTL DME-ILS
 4 -41.317194444  174.807555556       41    10990    25      2.899  IMP NZWN NZ 34 ILS-cat-I
 6 -41.331916667  174.805611111       41    10990    25 300002.899  IMP NZWN NZ 34 GS
12 -41.331916667  174.805638889       41    10990    25      0.000  IMP NZWN NZ WELLINGTON INTL DME-ILS
 4 -36.784688889  174.639822222      100    11070    25     52.832  IWI NZWP NZ 03 ILS-cat-I
 6 -36.795438889  174.624872222      100    11070    25 300052.832  IWI NZWP NZ 03 GS
12 -36.795430556  174.624825000      100    11070    25      0.000  IWI NZWP NZ WHENUAPAI (MILITARY) DME-ILS
 4 -36.796641667  174.620133333      100    11110    25    232.832  IWP NZWP NZ 21 ILS-cat-I
 6 -36.787483333  174.637969444      100    11110    25 300232.832  IWP NZWP NZ 21 GS
12 -36.787441667  174.637969444      100    11110    25      0.000  IWP NZWP NZ WHENUAPAI (MILITARY) DME-ILS
 3  32.479033333  -80.717330556       21    11050    25     -5.000  NBC ENRT K7 BEAUFORT TACAN
12  32.479033333  -80.717330556       21    11050    25      0.000  NBC ENRT K7 BEAUFORT TACAN DME
 3  34.707141667  -77.440297222       26    11540    25     -8.000  NCA ENRT K7 NEW RIVER TACAN
12  34.707141667  -77.440297222       26    11540    25      0.000  NCA ENRT K7 NEW RIVER TACAN DME
 3  40.036969444  -74.353141667       89    11180    25    -11.000  NEL ENRT K6 LAKEHURST TACAN
12  40.036969444  -74.353141667       89    11180    25      0.000  NEL ENRT K6 LAKEHURST TACAN DME
 3  36.697444444  -76.137027778       37    10825    25    -10.000  NFE ENRT K6 CHESAPEAKE TACAN
12  36.697444444  -76.137027778       37    10825    25      0.000  NFE ENRT K6 CHESAPEAKE TACAN DME
 3  33.274586111 -117.386380556      502    11180    25     13.000  NFG ENRT K2 CAMP PENDLETON (OCEANSIDE TACAN
12  33.274586111 -117.386380556      502    11180    25      0.000  NFG ENRT K2 CAMP PENDLETON (OCEANSIDE TACAN DME
 3  39.416908333 -118.705075000     3929    11350   130     14.000  NFL ENRT K2 FALLON TACAN
12  39.416908333 -118.705075000     3929    11350   130      0.000  NFL ENRT K2 FALLON TACAN DME
 3  32.771391667  -97.439302778      631    10870    25      4.000  NFW ENRT K4 NAS JRB FORT WORTH (FT WO TACAN
12  32.771391667  -97.439302778      631    10870    25      0.000  NFW ENRT K4 NAS JRB FORT WORTH (FT WO TACAN DME
 3  27.686277778  -97.294741667       17    11400    40      6.000  NGP ENRT K4 TRUAX (CORPUS CHRISTI) VORTAC
12  27.686277778  -97.294741667       17    11400    40      0.000  NGP ENRT K4 TRUAX (CORPUS CHRISTI) VORTAC DME
 3  30.615155556  -86.937363889      147    13360    40      2.000  NGS ENRT K7 SANTA ROSA (MILTON) TACAN
12  30.615155556  -86.937363889      147    13360    40      0.000  NGS ENRT K7 SANTA ROSA (MILTON) TACAN DME
 3  36.940044444  -76.277280556       10    11395    40    -10.000  NGU ENRT K6 CHAMBERS (NORFOLK) TACAN
12  36.940044444  -76.277280556       10    11395    40      0.000  NGU ENRT K6 CHAMBERS (NORFOLK) TACAN DME
 3  35.687916667 -117.690494444     2228    11160    40     14.000  NID ENRT K2 CHINA LAKE TACAN
12  35.687916667 -117.690494444     2228    11160    40      0.000  NID ENRT K2 CHINA LAKE TACAN DME
 3  30.234850000  -81.675055556       10    10820    40     -6.000  NIP ENRT K7 JACKSONVILLE TACAN
12  30.234850000  -81.675055556       10    10820    40      0.000  NIP ENRT K7 JACKSONVILLE TACAN DME
 3  32.831775000 -115.681166667      -50    11100    40     11.000  NJK ENRT K2 NAVY EL CENTRO TACAN
12  32.831775000 -115.681166667      -50    11100    40      0.000  NJK ENRT K2 NAVY EL CENTRO TACAN DME
 3  34.689636111  -77.027233333       23    13400    40     -8.000  NJM ENRT K7 BOGUE (SWANSBORO) TACAN
12  34.689636111  -77.027233333       23    13400    40      0.000  NJM ENRT K7 BOGUE (SWANSBORO) TACAN DME
 3  34.902263889  -76.874794444       25    11280    40     -9.000  NKT ENRT K7 CHERRY POINT TACAN
12  34.902263889  -76.874794444       25    11280    40      0.000  NKT ENRT K7 CHERRY POINT TACAN DME
 3  32.869750000 -117.154863889      429    10960    40     12.000  NKX ENRT K2 MIRAMAR (SAN DIEGO) TACAN
12  32.869750000 -117.154863889      429    10960    40      0.000  NKX ENRT K2 MIRAMAR (SAN DIEGO) TACAN DME
 3  36.344116667 -119.966333333      229    11330   130     14.000  NLC ENRT K2 NAVY LEMOORE TACAN
12  36.344116667 -119.966333333      229    11330   130      0.000  NLC ENRT K2 NAVY LEMOORE TACAN DME
 3  32.578338889  -88.545230556      308    11190    25     -2.000  NMM ENRT K7 MERIDIAN TACAN
12  32.578338889  -88.545230556      308    11190    25      0.000  NMM ENRT K7 MERIDIAN TACAN DME
 3  27.895325000  -98.042625000      236    13360    40      5.000  NOG ENRT K4 ORANGE GROVE TACAN
12  27.895325000  -98.042625000      236    13360    40      0.000  NOG ENRT K4 ORANGE GROVE TACAN DME
 3  30.357941667  -87.316502778       24    11720    40      1.000  NPA ENRT K7 PENSACOLA TACAN
12  30.357941667  -87.316502778       24    11720    40      0.000  NPA ENRT K7 PENSACOLA TACAN DME
 3  27.499238889  -97.805600000       45    11780   130      4.000  NQI ENRT K4 KINGSVILLE TACAN
12  27.499238889  -97.805600000       45    11780   130      0.000  NQI ENRT K4 KINGSVILLE TACAN DME
 3  24.580247222  -81.682447222       41    11310   130     -6.000  NQX ENRT K7 NAVY KEY WEST TACAN
12  24.580247222  -81.682447222       41    11310   130      0.000  NQX ENRT K7 NAVY KEY WEST TACAN DME
 3  30.388613889  -81.423077778        7    11140    40     -6.000  NRB ENRT K7 MAYPORT TACAN
12  30.388613889  -81.423077778        7    11140    40      0.000  NRB ENRT K7 MAYPORT TACAN DME
 3  32.564175000 -117.109750000       21    10920    40     11.000  NRS ENRT K2 IMPERIAL BEACH TACAN
12  32.564175000 -117.109750000       21    10920    40      0.000  NRS ENRT K2 IMPERIAL BEACH TACAN DME
