I
1100 Version - data cycle 1611, build 20161011, metadata NavXP1100. Copyright (c) 2016 Navigraph. License: GPL+2

12  39.217744444  125.666911111       89    10950    25      0.000  IGE ZKPY ZK SUNAN DME-ILS
 4  39.223369444  125.663244444       89    10990    25    343.033   LW ZKPY ZK 35 ILS-cat-I
 6  39.194488889  125.676072222       89    10990    25 300343.033   LW ZKPY ZK 35 GS
 4  38.337375000  106.403847222     3743    10930    25     28.899  IMM ZLIC ZL 03 ILS-cat-I
 6  38.308811111  106.385325000     3743    10930    25 300028.899  IMM ZLIC ZL 03 GS
 4  38.304908333  106.381011111     3714    10850    25    208.899  IVO ZLIC ZL 21 ILS-cat-I
 6  38.332555556  106.402025000     3714    10850    25 300208.899  IVO ZLIC ZL 21 GS
12  38.332516667  106.402063889     3714    10850    25      0.000  IVO ZLIC ZL HEDONG DME-ILS
 4  36.493091667  103.622175000     6388    10850    25    177.121  IKQ ZLLL ZL 18 ILS-cat-I
 6  36.528558333  103.621186111     6388    10850    25 300177.121  IKQ ZLLL ZL 18 GS
12  36.528558333  103.621186111     6404    10850    25      0.000  IKQ ZLLL ZL ZHONGCHUAN DME-ILS
 4  36.523966667  102.062355556     7178    11070    25    109.137  ICB ZLXN ZL 11 ILS-cat-I
 6  36.535819444  102.023519444     7178    11070    25 300109.137  ICB ZLXN ZL 11 GS
12  36.535819444  102.023519444     7178    11070    25      0.000  ICB ZLXN ZL CAOJIAPU DME-ILS
 4  36.536736111  102.016508333     7116    10870    25    289.137  IXN ZLXN ZL 29 ILS-cat-I
 6  36.526544444  102.057061111     7116    10870    25 300289.137  IXN ZLXN ZL 29 GS
12  36.526544444  102.057061111     7116    10870    25      0.000  IXN ZLXN ZL CAOJIAPU DME-ILS
 4  34.419441667  108.748919444     1562    11110    25    228.705  IAQ ZLXY ZL 23L ILS-cat-I
 6  34.440755556  108.780394444     1562    11110    25 300228.705  IAQ ZLXY ZL 23L GS
12  34.440755556  108.780394444     1562    11110    25      0.000  IAQ ZLXY ZL XIANYANG DME-ILS
 4  34.457063889  108.766158333     1575    10990    25     48.698  IGG ZLXY ZL 05L ILS-cat-I
 6  34.440605556  108.741552778     1575    10990    25 300048.698  IGG ZLXY ZL 05L GS
12  34.440605556  108.741552778     1575    10990    25      0.000  IGG ZLXY ZL XIANYANG DME-ILS
 4  34.436891667  108.738302778     1578    11030    25    228.698  IMM ZLXY ZL 23R ILS-cat-II
 6  34.454936111  108.761047222     1578    11030    25 300228.698  IMM ZLXY ZL 23R GS
12  34.454936111  108.761047222     1578    11030    25      0.000  IMM ZLXY ZL XIANYANG DME-ILS
 4  34.445066667  108.784308333     1575    10930    25     48.705  IXW ZLXY ZL 05R ILS-cat-II
 6  34.422172222  108.754786111     1575    10930    25 300048.705  IXW ZLXY ZL 05R GS
12  34.422172222  108.754786111     1575    10930    25      0.000  IXW ZLXY ZL XIANYANG DME-ILS
 4  47.829666667  106.784388889     4364    11030    25    138.219  IDA ZMUB ZM 14 ILS-cat-I
 6  47.850277778  106.754416667     4364    11030    25 267138.219  IDA ZMUB ZM 14 GS
12  47.850166667  106.754333333     4232    11030    25      0.000  IDA ZMUB ZM CHINGGIS KHAAN INTL DME-ILS
 4  21.962652778  100.766869444     1825    10850    25    160.773  IGG ZPJH ZP 16 ILS-cat-I
 6  21.982947222  100.760475000     1825    10850    25 350160.773  IGG ZPJH ZP 16 GS
12  21.982947222  100.760475000     1825    10850    25      0.000  IGG ZPJH ZP GASA DME-ILS
 4  21.986925000  100.757688889     1861    11030    25    340.773  ILK ZPJH ZP 34 ILS-cat-I
 6  21.967341667  100.766275000     1861    11030    25 300340.773  ILK ZPJH ZP 34 GS
12  21.967341667  100.766275000     1861    11030    25      0.000  ILK ZPJH ZP GASA DME-ILS
 4  26.661958333  100.239588889     7369    10970    25    196.952  IXX ZPLJ ZP 20 ILS-cat-I
 6  26.688008333  100.247172222     7369    10970    25 350196.952  IXX ZPLJ ZP 20 GS
12  26.688008333  100.247172222     7369    10970    25      0.000  IXX ZPLJ ZP SANYI DME-ILS
 4  26.692188889  100.249897222     7320    10850    25     16.952  IYL ZPLJ ZP 02 ILS-cat-I
 6  26.666811111  100.239933333     7320    10850    25 300016.952  IYL ZPLJ ZP 02 GS
12  26.666811111  100.239933333     7320    10850    25      0.000  IYL ZPLJ ZP SANYI DME-ILS
 4  25.100094444  102.915230556     6919    11010    25    218.342  IBH ZPPP ZP 21 ILS-cat-I
 6  25.128850000  102.938644444     6919    11010    25 300218.342  IBH ZPPP ZP 21 GS
12  25.128850000  102.938644444     6919    11010    25      0.000  IBH ZPPP ZP CHANGSHUI DME-ILS
 4  25.123594444  102.960233333     6919    10930    25     38.185  IFY ZPPP ZP 04 ILS-cat-I
 6  25.091061111  102.933619444     6919    10930    25 300038.185  IFY ZPPP ZP 04 GS
12  25.091061111  102.933619444     6919    10930    25      0.000  IFY ZPPP ZP CHANGSHUI DME-ILS
 4  25.087552778  102.928975000     6909    10850    25    218.185  IKM ZPPP ZP 22 ILS-cat-II
 6  25.114922222  102.954383333     6909    10850    25 300218.185  IKM ZPPP ZP 22 GS
12  25.114922222  102.954383333     6909    10850    25      0.000  IKM ZPPP ZP CHANGSHUI DME-ILS
 4  25.132433333  102.943355556     6903    11130    25     38.342  IZL ZPPP ZP 03 ILS-cat-I
 6  25.108930556  102.921177778     6903    11130    25 300038.342  IZL ZPPP ZP 03 GS
12  25.108930556  102.921177778     6896    11130    25      0.000  IZL ZPPP ZP CHANGSHUI DME-ILS
 4  24.534236111  118.113677778       59    10970    25    231.779  IKK ZSAM ZS 23 ILS-cat-I
 6  24.551811111  118.136275000       59    10970    25 300231.779  IKK ZSAM ZS 23 GS
12  24.551833333  118.136255556       59    10970    25      0.000  IKK ZSAM ZS GAOQI DME-ILS
 4  24.554611111  118.142241667       85    11030    25     51.779  IWF ZSAM ZS 05 ILS-cat-I
 6  24.538091667  118.117269444       85    11030    25 300051.779  IWF ZSAM ZS 05 GS
12  24.538091667  118.117269444       85    11030    25      0.000  IWF ZSAM ZS GAOQI DME-ILS
 4  31.926763889  119.755150000       24    10850    25    290.201  IBN ZSCG ZS 29 ILS-cat-I
 6  31.917230556  119.789400000       24    10850    25 300290.201  IBN ZSCG ZS 29 GS
12  31.917255556  119.789411111       43    10850    25      0.000  IBN ZSCG ZS BENNIU DME-ILS
 4  31.914247222  119.795263889       24    11150    25    110.201  IZJ ZSCG ZS 11 ILS-cat-I
 6  31.925822222  119.761730556       24    11150    25 300110.201  IZJ ZSCG ZS 11 GS
12  31.925847222  119.761741667       43    11150    25      0.000  IZJ ZSCG ZS BENNIU DME-ILS
 4  28.881511111  115.910688889      129    11170    25     22.999  IEE ZSCN ZS 03 ILS-cat-I
 6  28.853836111  115.895938889      129    11170    25 300022.999  IEE ZSCN ZS 03 GS
12  28.853836111  115.895938889      129    11170    25      0.000  IEE ZSCN ZS CHANGBEI DME-ILS
 4  28.848397222  115.894655556      148    11050    25    202.999  INC ZSCN ZS 21 ILS-cat-I
 6  28.877025000  115.907188889      148    11050    25 300202.999  INC ZSCN ZS 21 GS
12  28.877025000  115.907188889      148    11050    25      0.000  INC ZSCN ZS CHANGBEI DME-ILS
 4  25.951347222  119.672763889       46    11070    25     26.884  ICL ZSFZ ZS 03 ILS-cat-I
 6  25.923369444  119.655311111       46    11070    25 300026.884  ICL ZSFZ ZS 03 GS
12  25.923369444  119.655311111       46    11070    25      0.000  ICL ZSFZ ZS CHANGLE DME-ILS
 4  25.918161111  119.654058333       46    11030    25    206.884  INN ZSFZ ZS 21 ILS-cat-I
 6  25.947141667  119.668933333       46    11030    25 300206.884  INN ZSFZ ZS 21 GS
12  25.947141667  119.668933333       49    11030    25      0.000  INN ZSFZ ZS CHANGLE DME-ILS
 4  30.221075000  120.415380556       23    10850    25    242.837  IDD ZSHC ZS 25 ILS-cat-I
 6  30.234658333  120.448761111       23    10850    25 300242.837  IDD ZSHC ZS 25 GS
 4  30.236908333  120.405411111       41    11150    25    242.837  IHZ ZSHC ZS 24 ILS-cat-I
 6  30.251847222  120.436350000       41    11150    25 300242.837  IHZ ZSHC ZS 24 GS
12  30.251847222  120.436350000       41    11150    25      0.000  IHZ ZSHC ZS XIAOSHAN DME-ILS
 4  30.253416667  120.442641667       41    11050    25     62.837  IXS ZSHC ZS 06 ILS-cat-II
 6  30.240408333  120.410569444       41    11050    25 300062.837  IXS ZSHC ZS 06 GS
12  30.240408333  120.410569444       41    11050    25      0.000  IXS ZSHC ZS XIAOSHAN DME-ILS
 4  30.237944444  120.453427778       23    10990    25     62.837  IXX ZSHC ZS 07 ILS-cat-I
 6  30.222419444  120.421175000       23    10990    25 300062.837  IXX ZSHC ZS 07 GS
 4  36.876086111  117.215983333       75    10890    25      0.000  IFF ZSJN ZS 01 ILS-cat-I
 6  36.843877778  117.217325000       75    10890    25 300000.000  IFF ZSJN ZS 01 GS
12  36.843877778  117.217358333       92    10890    25      0.000  IFF ZSJN ZS YAOQIANG DME-ILS
 4  36.838597222  117.215980556       75    11050    25    180.000  IGO ZSJN ZS 19 ILS-cat-I
 6  36.870830556  117.217327778       75    11050    25 300180.000  IGO ZSJN ZS 19 GS
12  36.870830556  117.217358333       92    11050    25      0.000  IGO ZSJN ZS YAOQIANG DME-ILS
 4  29.817430556  121.478377778       30    10890    25    123.392  IBK ZSNB ZS 13 ILS-cat-I
 6  29.833402778  121.452625000       30    10890    25 320123.392  IBK ZSNB ZS 13 GS
12  29.833402778  121.452625000       30    10890    25      0.000  IBK ZSNB ZS LISHE DME-ILS
 4  29.836144444  121.445636111       12    11090    25    303.392  ILL ZSNB ZS 31 ILS-cat-I
 6  29.821302778  121.473938889       12    11090    25 300303.392  ILL ZSNB ZS 31 GS
 4  31.732252778  118.843375000       49    11090    25    237.880  IGG ZSNJ ZS 24 ILS-cat-I
 6  31.750347222  118.874663889       49    11090    25 300237.880  IGG ZSNJ ZS 24 GS
12  31.750380556  118.874633333       52    11090    25      0.000  IGG ZSNJ ZS LUKOU DME-ILS
 4  31.752130556  118.880616667       49    11030    25     57.880  IMI ZSNJ ZS 06 ILS-cat-I
 6  31.736061111  118.847916667       49    11030    25 300057.880  IMI ZSNJ ZS 06 GS
12  31.736088889  118.847877778       56    11030    25      0.000  IMI ZSNJ ZS LUKOU DME-ILS
 4  31.712005556  118.845291667       49    11130    25    237.892  IPX ZSNJ ZS 25 ILS-cat-I
 6  31.728336111  118.878272222       49    11130    25 300237.892  IPX ZSNJ ZS 25 GS
12  31.728297222  118.878300000       52    11130    25      0.000  IPX ZSNJ ZS LUKOU DME-ILS
 4  31.732213889  118.883141667       49    10870    25     57.892  IZZ ZSNJ ZS 07 ILS-cat-I
 6  31.714072222  118.851552778       49    10870    25 300057.892  IZZ ZSNJ ZS 07 GS
12  31.156605556  121.813977778       12    10870    25      0.000  IZZ ZSPD ZS PUDONG DME-ILS
 4  32.092302778  120.979436111       16    10910    25    358.360  INT ZSNT ZS 36 ILS-cat-I
 6  32.061613889  120.981780556       16    10910    25 300358.360  INT ZSNT ZS 36 GS
12  32.061613889  120.981780556       36    10910    25      0.000  INT ZSNT ZS XINGDONG DME-ILS
 4  32.055980556  120.980663889       16    11050    25    178.360  IXD ZSNT ZS 18 ILS-cat-I
 6  32.086686111  120.980861111       16    11050    25 300178.360  IXD ZSNT ZS 18 GS
12  32.086686111  120.980861111       49    11050    25      0.000  IXD ZSNT ZS XINGDONG DME-ILS
 4  31.972930556  116.987091667      223    10930    25    150.143  IHF ZSOF ZS 15 ILS-cat-I
 6  31.999947222  116.970261111      223    10930    25 300150.143  IHF ZSOF ZS 15 GS
12  31.999947222  116.970261111      223    10930    25      0.000  IHF ZSOF ZS XINQIAO DME-ILS
 4  32.003955556  116.966083333      226    10850    25    330.143  IXQ ZSOF ZS 33 ILS-cat-I
 6  31.978166667  116.985022222      226    10850    25 300330.143  IXQ ZSOF ZS 33 GS
12  31.978166667  116.985022222      226    10850    25      0.000  IXQ ZSOF ZS XINQIAO DME-ILS
 4  31.157233333  121.782422222       37    10810    25    342.087  IBD ZSPD ZS 35L ILS-cat-I
 6  31.128625000  121.794550000       37    10810    25 300342.087  IBD ZSPD ZS 35L GS
12  31.128625000  121.794550000       37    10810    25      0.000  IBD ZSPD ZS PUDONG DME-ILS
 4  31.161416667  121.810838889       12    10830    25    342.107  IDD ZSPD ZS 34L ILS-cat-I
 6  31.129338889  121.824261111       12    10830    25 300342.107  IDD ZSPD ZS 34L GS
12  31.129338889  121.824261111       12    10830    25      0.000  IDD ZSPD ZS PUDONG DME-ILS
 4  31.124872222  121.829477778       21    11150    25    162.111  IHL ZSPD ZS 16L ILS-cat-I
 6  31.157152778  121.815977778       21    11150    25 300162.111  IHL ZSPD ZS 16L GS
12  31.157152778  121.815977778       21    11150    25      0.000  IHL ZSPD ZS PUDONG DME-ILS
 4  31.123186111  121.795283333       37    11110    25    162.087  IKM ZSPD ZS 17R ILS-cat-I
 6  31.152463889  121.785544444       37    11110    25 300162.087  IKM ZSPD ZS 17R GS
12  31.152463889  121.785544444       37    11110    25      0.000  IKM ZSPD ZS PUDONG DME-ILS
 4  31.163752778  121.785036111       10    11190    25    342.106  INN ZSPD ZS 35R ILS-cat-II
 6  31.129244444  121.796622222       10    11190    25 300342.106  INN ZSPD ZS 35R GS
 4  31.124383333  121.799891667       26    11070    25    162.106  IPD ZSPD ZS 17L ILS-cat-II
 6  31.158163889  121.785711111       26    11070    25 300162.106  IPD ZSPD ZS 17L GS
12  31.158163889  121.785711111       26    11070    25      0.000  IPD ZSPD ZS PUDONG DME-ILS
 4  31.162875000  121.815138889       21    10890    25    342.111  IPR ZSPD ZS 34R ILS-cat-I
 6  31.129922222  121.826244444       21    10890    25 300342.111  IPR ZSPD ZS 34R GS
12  31.129922222  121.826244444       21    10890    25      0.000  IPR ZSPD ZS PUDONG DME-ILS
 4  31.123877778  121.825002778       12    10870    25    162.107  IZZ ZSPD ZS 16R ILS-cat-I
 6  31.156605556  121.813977778       12    10870    25 300162.107  IZZ ZSPD ZS 16R GS
 4  36.248625000  120.380066667       33    11070    25    165.630  INX ZSQD ZS 17 ILS-cat-I
 6  36.277886111  120.369386111       33    11070    25 300165.630  INX ZSQD ZS 17 GS
12  36.277886111  120.369386111       49    11070    25      0.000  INX ZSQD ZS LIUTING DME-ILS
 4  36.283400000  120.368947222       33    11170    25    345.630  IPP ZSQD ZS 35 ILS-cat-I
 6  36.253583333  120.377041667       33    11170    25 300345.630  IPP ZSQD ZS 35 GS
12  36.253583333  120.377041667       49    11170    25      0.000  IPP ZSQD ZS LIUTING DME-ILS
 4  24.809541667  118.597169444       49    11170    25     30.298  IDD ZSQZ ZS 03 ILS-cat-I
 6  24.789016667  118.585305556       49    11170    25 300030.298  IDD ZSQZ ZS 03 GS
 4  24.784325000  118.580941667       16    10870    25    210.298  IJZ ZSQZ ZS 21 ILS-cat-I
 6  24.804369444  118.595355556       16    10870    25 300210.298  IJZ ZSQZ ZS 21 GS
12  24.804369444  118.595355556       33    10870    25      0.000  IJZ ZSQZ ZS JINJIANG DME-ILS
 4  33.801961111  119.134688889       34    10870    25     35.677  IHA ZSSH ZS 04 ILS-cat-I
 6  33.785008333  119.118463889       34    10870    25 300035.677  IHA ZSSH ZS 04 GS
12  33.785008333  119.118463889       49    10870    25      0.000  IHA ZSSH ZS HUAIAN DME-ILS
 4  31.180727778  121.333383333       32    11090    25    177.351  IHQ ZSSS ZS 18R ILS-cat-I
 6  31.207597222  121.333183333       32    11090    25 300177.351  IHQ ZSSS ZS 18R GS
12  31.207597222  121.333183333       32    11090    25      0.000  IHQ ZSSS ZS HONGQIAO DME-ILS
 4  31.179858333  121.337263889       31    11130    25    177.353  IPK ZSSS ZS 18L ILS-cat-I
 6  31.209608333  121.336961111       31    11130    25 300177.353  IPK ZSSS ZS 18L GS
12  31.209608333  121.336961111       31    11130    25      0.000  IPK ZSSS ZS HONGQIAO DME-ILS
 4  31.215675000  121.331461111       32    11170    25    357.351  ISH ZSSS ZS 36L ILS-cat-I
 6  31.188886111  121.334188889       32    11170    25 300357.351  ISH ZSSS ZS 36L GS
12  31.188886111  121.334188889       32    11170    25      0.000  ISH ZSSS ZS HONGQIAO DME-ILS
 4  31.215475000  121.335319444       33    11030    25    357.353  IWB ZSSS ZS 36R ILS-cat-I
 6  31.186280556  121.338116667       33    11030    25 300357.353  IWB ZSSS ZS 36R GS
12  31.186280556  121.338116667       33    11030    25      0.000  IWB ZSSS ZS HONGQIAO DME-ILS
 4  29.726786111  118.267480556      440    10830    25    128.109  IWS ZSTX ZS 13 ILS-cat-I
 6  29.738333333  118.247408333      440    10830    25 310128.109  IWS ZSTX ZS 13 GS
12  29.738333333  118.247408333      463    10830    25      0.000  IWS ZSTX ZS TUNXI DME-ILS
 4  37.172386111  122.222805556      148    11070    25    198.409  IQC ZSWH ZS 21 ILS-cat-I
 6  37.195466667  122.230994444      148    11070    25 300198.409  IQC ZSWH ZS 21 GS
12  37.195475000  122.230963889      159    11070    25      0.000  IQC ZSWH ZS DASHUIPO DME-ILS
 4  37.201350000  122.234922222      148    11010    25     18.409  IXM ZSWH ZS 03 ILS-cat-I
 6  37.178680556  122.224055556      148    11010    25 300018.409  IXM ZSWH ZS 03 GS
12  37.178666667  122.224108333      132    11010    25      0.000  IXM ZSWH ZS DASHUIPO DME-ILS
 4  31.481575000  120.423758333       16    10890    25    200.151  IFS ZSWX ZS 21 ILS-cat-I
 6  31.507891667  120.436450000       16    10890    25 300200.151  IFS ZSWX ZS 21 GS
12  31.507891667  120.436450000       25    10890    25      0.000  IFS ZSWX ZS SHUOFANG DME-ILS
 4  31.513841667  120.437630556       16    10990    25     20.151  IMF ZSWX ZS 03 ILS-cat-I
 6  31.485963889  120.426983333       16    10990    25 300020.151  IMF ZSWX ZS 03 GS
12  31.485963889  120.426983333       23    10990    25      0.000  IMF ZSWX ZS SHUOFANG DME-ILS
 4  27.923691667  120.861361111       17    11030    25     28.100  IKN ZSWZ ZS 03 ILS-cat-I
 6  27.897763889  120.847069444       17    11030    25 300028.100  IKN ZSWZ ZS 03 GS
12  27.897763889  120.847069444       39    11030    25      0.000  IKN ZSWZ ZS LONGWAN DME-ILS
 4  27.893302778  120.842988889       17    10870    25    206.825  IWZ ZSWZ ZS 21 IGS
 6  27.918194444  120.859438889       17    10870    25 300206.825  IWZ ZSWZ ZS 21 GS
12  27.918194444  120.859438889       39    10870    25      0.000  IWZ ZSWZ ZS LONGWAN DME-ILS
 4  34.060772222  117.577800000      115    11010    25     85.484  ICK ZSXZ ZS 09 ILS-cat-I
 6  34.059458333  117.541255556      115    11010    25 300085.484  ICK ZSXZ ZS 09 GS
 4  34.057922222  117.535033333      115    10890    25    265.484  IDD ZSXZ ZS 27 ILS-cat-I
 6  34.061383333  117.571319444      115    10890    25 300265.484  IDD ZSXZ ZS 27 GS
 4  32.576691667  119.716097222       16    11010    25    346.905  ISZ ZSYA ZS 35 ILS-cat-I
 6  32.555822222  119.723172222       16    11010    25 300346.905  ISZ ZSYA ZS 35 GS
12  32.555822222  119.723172222       33    11010    25      0.000  ISZ ZSYA ZS TAIZHOU DME-ILS
 4  33.440941667  120.217183333       10    11090    25     38.440  IGF ZSYN ZS 04 ILS-cat-I
 6  33.419963889  120.198986111       10    11090    25 300038.440  IGF ZSYN ZS 04 GS
12  33.419936111  120.199027778       23    11090    25      0.000  IGF ZSYN ZS NANYANG DME-ILS
 4  33.415869444  120.193361111       23    11130    25    218.440  IYC ZSYN ZS 22 ILS-cat-I
 6  33.435380556  120.213661111       23    11130    25 300218.440  IYC ZSYN ZS 22 GS
12  33.435352778  120.213702778       23    11130    25      0.000  IYC ZSYN ZS NANYANG DME-ILS
 4  37.673325000  120.993855556      154    10890    25     42.158  IYN ZSYT ZS 05 ILS-cat-I
 6  37.651555556  120.967194444      154    10890    25 300042.158  IYN ZSYT ZS 05 GS
12  37.651555556  120.967194444      164    10890    25      0.000  IYN ZSYT ZS PENGLAI DME-ILS
 4  37.646488889  120.963186111      154    10850    25    222.158  IYT ZSYT ZS 23 ILS-cat-I
 6  37.669938889  120.988086111      154    10850    25 300222.158  IYT ZSYT ZS 23 GS
12  37.669938889  120.988086111      161    10850    25      0.000  IYT ZSYT ZS PENGLAI DME-ILS
 5  29.358777778  120.037622222        0    10870    25     18.157  IZX ZSYW ZS 02 LOC
 4  29.738058333  106.652233333     1240    10890    25     16.717  IJC ZUCK ZU 02R ILS-cat-I
 6  29.708794444  106.643408333     1240    10890    25 300016.717  IJC ZUCK ZU 02R GS
12  29.708794444  106.643408333     1365    10890    25      0.000  IJC ZUCK ZU JIANGBEI DME-ILS
 4  29.702461111  106.639908333     1237    11010    25    196.717  IMW ZUCK ZU 20L ILS-cat-I
 6  29.731147222  106.651116667     1237    11010    25 300196.717  IMW ZUCK ZU 20L GS
12  29.731147222  106.651116667     1362    11010    25      0.000  IMW ZUCK ZU JIANGBEI DME-ILS
 4  29.703366667  106.636116667     1365    10810    25    196.718  IOS ZUCK ZU 20R ILS-cat-I
 6  29.730061111  106.646641667     1365    10810    25 300196.718  IOS ZUCK ZU 20R GS
12  29.730061111  106.646641667     1365    10810    25      0.000  IOS ZUCK ZU JIANGBEI DME-ILS
 4  29.734638889  106.646947222     1371    10970    25     16.718  IWX ZUCK ZU 02L ILS-cat-I
 6  29.707475000  106.638850000     1371    10970    25 300016.718  IWX ZUCK ZU 02L GS
12  29.707475000  106.638850000     1371    10970    25      0.000  IWX ZUCK ZU JIANGBEI DME-ILS
 4  26.554400000  106.804336111     3737    11110    25      9.838  IGG ZUGY ZU 01 ILS-cat-I
 6  26.526897222  106.800330556     3737    11110    25 300009.838  IGG ZUGY ZU 01 GS
 4  26.522052778  106.798058333     3737    10930    25    189.838  IGY ZUGY ZU 19 ILS-cat-I
 6  26.549147222  106.804630556     3737    10930    25 300189.838  IGY ZUGY ZU 19 GS
 4  29.297675000   90.888802778    11729    11030    25    269.043  ISS ZULS ZU 27R ILS-cat-I
 6  29.299308333   90.929600000    11729    11030    25 300269.043  ISS ZULS ZU 27R GS
12  29.299308333   90.929600000    11729    11030    25      0.000  ISS ZULS ZU GONGGAR DME-ILS
 4  30.561277778  103.938977778     1624    10910    25    201.849  IAA ZUUU ZU 20R ILS-cat-I
 6  30.591316667  103.951605556     1624    10910    25 300201.849  IAA ZUUU ZU 20R GS
12  30.591316667  103.951605556     1640    10910    25      0.000  IAA ZUUU ZU SHUANGLIU DME-ILS
 4  30.552063889  103.951819444     1703    10870    25     21.839  ICR ZUUU ZU 02R ILS-cat-II
 6  30.521930556  103.939208333     1703    10870    25 300021.839  ICR ZUUU ZU 02R GS
12  30.521930556  103.939208333     1703    10870    25      0.000  ICR ZUUU ZU SHUANGLIU DME-ILS
 4  30.516936111  103.935475000     1660    10970    25    201.839  IDE ZUUU ZU 20L ILS-cat-I
 6  30.546811111  103.950719444     1660    10970    25 300201.839  IDE ZUUU ZU 20L GS
12  30.546811111  103.950719444     1660    10970    25      0.000  IDE ZUUU ZU SHUANGLIU DME-ILS
 4  30.595772222  103.955033333     1634    11110    25     21.849  IZW ZUUU ZU 02L ILS-cat-II
 6  30.566419444  103.940036111     1634    11110    25 300021.849  IZW ZUUU ZU 02L GS
12  30.566419444  103.940036111     1634    11110    25      0.000  IZW ZUUU ZU SHUANGLIU DME-ILS
 4  28.007250000  102.183611111     5115    10930    25    358.083  IGO ZUXC ZU 36 ILS-cat-I
 6  27.975875000  102.183733333     5115    10930    25 300358.083  IGO ZUXC ZU 36 GS
 4  39.541186111   75.997800000     4544    11110    25    265.991  ILL ZWSH ZW 26 ILS-cat-I
 6  39.544291667   76.035097222     4544    11110    25 300265.991  ILL ZWSH ZW 26 GS
12  39.544291667   76.035097222     4544    11110    25      0.000  ILL ZWSH ZW KASHI DME-ILS
 4  39.543675000   76.041963889     4528    10990    25     85.991  IXX ZWSH ZW 08 ILS-cat-I
 6  39.542727778   76.004597222     4528    10990    25 300085.991  IXX ZWSH ZW 08 GS
12  39.542727778   76.004597222     4553    10990    25      0.000  IXX ZWSH ZW KASHI DME-ILS
 4  37.044344444   79.843761111     4708    11030    25    290.283  IRB ZWTN ZW 29 ILS-cat-I
 6  37.033433333   79.876844444     4708    11030    25 300290.283  IRB ZWTN ZW 29 GS
12  37.033433333   79.876844444     4708    11030    25      0.000  IRB ZWTN ZW HOTAN DME-ILS
 4  43.912441667   87.499286111     2140    10970    25     73.533  IOY ZWWW ZW 07 ILS-cat-I
 6  43.904358333   87.456263889     2140    10970    25 300073.533  IOY ZWWW ZW 07 GS
12  43.904358333   87.456263889     2140    10970    25      0.000  IOY ZWWW ZW DIWOPU DME-ILS
 4  43.901791667   87.449119444     2139    11030    25    253.533  IRM ZWWW ZW 25 ILS-cat-I
 6  43.911805556   87.491091667     2139    11030    25 300253.533  IRM ZWWW ZW 25 GS
12  43.911805556   87.491091667     2139    11030    25      0.000  IRM ZWWW ZW DIWOPU DME-ILS
 4  44.007183333  125.702725000      722    10930    25     49.235  IDD ZYCC ZY 06 ILS-cat-I
 6  43.989761111  125.672305556      722    10930    25 300049.235  IDD ZYCC ZY 06 GS
12  43.989761111  125.672305556      722    10930    25      0.000  IDD ZYCC ZY LONGJIA DME-ILS
 4  43.985475000  125.667708333      673    11010    25    229.235  IPP ZYCC ZY 24 ILS-cat-I
 6  44.004847222  125.696686111      673    11010    25 300229.235  IPP ZYCC ZY 24 GS
12  44.004847222  125.696686111      673    11010    25      0.000  IPP ZYCC ZY LONGJIA DME-ILS
 4  45.636327778  126.265313889      456    11030    25     39.353  ILL ZYHB ZY 05 ILS-cat-I
 6  45.613877778  126.240983333      456    11030    25 300039.353  ILL ZYHB ZY 05 GS
 4  45.610280556  126.234850000      439    10990    25    219.353  IMJ ZYHB ZY 23 ILS-cat-I
 6  45.631730556  126.261988889      439    10990    25 300219.353  IMJ ZYHB ZY 23 GS
 4  46.852547222  130.480116667      262    10830    25     47.992  IRQ ZYJM ZY 06 ILS-cat-I
 6  46.837038889  130.457308333      262    10830    25 300047.992  IRQ ZYJM ZY 06 GS
 4  44.511022222  129.559636111      863    10890    25    205.932  IQM ZYMD ZY 22 ILS-cat-I
 6  44.532380556  129.575880556      863    10890    25 300205.932  IQM ZYMD ZY 22 GS
12  44.532380556  129.575880556      863    10890    25      0.000  IQM ZYMD ZY HAILANG DME-ILS
 4  47.225694444  123.926736111      476    11070    25    157.540  IGF ZYQQ ZY 17 ILS-cat-I
 6  47.248530556  123.914519444      476    11070    25 300157.540  IGF ZYQQ ZY 17 GS
 4  38.967400000  121.516144444       85    11110    25    275.640  IKD ZYTL ZY 28 ILS-cat-I
 6  38.963386111  121.552477778       85    11110    25 300275.640  IKD ZYTL ZY 28 GS
 4  38.966627778  121.547938889      108    10910    25     95.640  IZF ZYTL ZY 10 ILS-cat-I
 6  38.965466667  121.525333333      108    10910    25 330095.640  IZF ZYTL ZY 10 GS
12  38.965466667  121.525333333      123    10910    25      0.000  IZF ZYTL ZY ZHOUSHUIZI DME-ILS
 4  41.629127778  123.467050000      197    11030    25    228.488  IKY ZYTX ZY 24 ILS-cat-I
 6  41.646883333  123.496166667      197    11030    25 300228.488  IKY ZYTX ZY 24 GS
12  41.646905556  123.496108333      215    11030    25      0.000  IKY ZYTX ZY TAOXIAN DME-ILS
 4  41.650902778  123.499875000      196    11050    25     48.488  IPU ZYTX ZY 06 ILS-cat-I
 6  41.631358333  123.472686111      196    11050    25 300048.488  IPU ZYTX ZY 06 GS
12  41.631358333  123.472686111      196    11050    25      0.000  IPU ZYTX ZY TAOXIAN DME-ILS
 4  42.883727778  129.469994444      623    10870    25     81.986  IJA ZYYJ ZY 09 ILS-cat-I
